2024/04/17 08:34:17 [notice] 1#1: using the "epoll" event method
2024/04/17 08:34:17 [notice] 1#1: nginx/1.22.1
2024/04/17 08:34:17 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 08:34:17 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 08:34:17 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 08:34:17 [notice] 1#1: start worker processes
2024/04/17 08:34:17 [notice] 1#1: start worker process 29
2024/04/17 08:34:17 [notice] 1#1: start worker process 30
2024/04/17 08:43:54 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/17 08:43:54 [notice] 29#29: gracefully shutting down
2024/04/17 08:43:54 [notice] 30#30: gracefully shutting down
2024/04/17 08:43:54 [notice] 29#29: exiting
2024/04/17 08:43:54 [notice] 30#30: exiting
2024/04/17 08:43:54 [notice] 29#29: exit
2024/04/17 08:43:54 [notice] 30#30: exit
2024/04/17 08:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 29
2024/04/17 08:43:54 [notice] 1#1: worker process 29 exited with code 0
2024/04/17 08:43:54 [notice] 1#1: signal 29 (SIGIO) received
2024/04/17 08:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 30
2024/04/17 08:43:54 [notice] 1#1: worker process 30 exited with code 0
2024/04/17 08:43:54 [notice] 1#1: exit
2024/04/17 08:45:35 [notice] 1#1: using the "epoll" event method
2024/04/17 08:45:35 [notice] 1#1: nginx/1.22.1
2024/04/17 08:45:35 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 08:45:35 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 08:45:35 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 08:45:35 [notice] 1#1: start worker processes
2024/04/17 08:45:35 [notice] 1#1: start worker process 22
2024/04/17 08:45:35 [notice] 1#1: start worker process 23
2024/04/17 11:23:53 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/17 11:23:53 [notice] 22#22: gracefully shutting down
2024/04/17 11:23:53 [notice] 22#22: exiting
2024/04/17 11:23:53 [notice] 22#22: exit
2024/04/17 11:23:53 [notice] 23#23: gracefully shutting down
2024/04/17 11:23:53 [notice] 23#23: exiting
2024/04/17 11:23:53 [notice] 23#23: exit
2024/04/17 11:23:53 [notice] 1#1: signal 17 (SIGCHLD) received from 22
2024/04/17 11:23:53 [notice] 1#1: worker process 22 exited with code 0
2024/04/17 11:23:53 [notice] 1#1: worker process 23 exited with code 0
2024/04/17 11:23:53 [notice] 1#1: exit
2024/04/17 11:27:16 [notice] 1#1: using the "epoll" event method
2024/04/17 11:27:16 [notice] 1#1: nginx/1.22.1
2024/04/17 11:27:16 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 11:27:16 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 11:27:16 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 11:27:16 [notice] 1#1: start worker processes
2024/04/17 11:27:16 [notice] 1#1: start worker process 22
2024/04/17 11:27:16 [notice] 1#1: start worker process 23
2024/04/17 11:30:44 [error] 22#22: *1 directory index of "/usr/share/nginx/html/" is forbidden, client: 212.70.149.134, server: localhost, request: "GET / HTTP/1.0"
2024/04/23 04:16:25 [error] 22#22: *806 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 137.184.13.100, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/23 04:40:06 [error] 22#22: *807 directory index of "/usr/share/nginx/html/" is forbidden, client: 103.83.178.234, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 04:46:29 [error] 22#22: *808 open() "/usr/share/nginx/html/.well-known/probing.txt" failed (2: No such file or directory), client: 64.23.250.24, server: localhost, request: "GET /.well-known/probing.txt HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:06:04 [error] 22#22: *809 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:26:08 [error] 22#22: *810 directory index of "/usr/share/nginx/html/" is forbidden, client: 115.231.78.7, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:26:08 [error] 22#22: *811 directory index of "/usr/share/nginx/html/" is forbidden, client: 115.231.78.7, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:26:09 [error] 22#22: *812 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 115.231.78.7, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:26:09 [error] 22#22: *813 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 115.231.78.7, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:59:42 [error] 22#22: *815 directory index of "/usr/share/nginx/html/" is forbidden, client: 117.212.59.180, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 05:59:42 [error] 22#22: *816 directory index of "/usr/share/nginx/html/" is forbidden, client: 117.212.59.180, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 06:11:49 [error] 22#22: *818 directory index of "/usr/share/nginx/html/" is forbidden, client: 198.235.24.129, server: localhost, request: "GET / HTTP/1.0"
2024/04/23 06:16:18 [error] 23#23: *819 directory index of "/usr/share/nginx/html/" is forbidden, client: 195.208.138.70, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 07:04:46 [error] 23#23: *821 directory index of "/usr/share/nginx/html/" is forbidden, client: 207.90.244.17, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:04:50 [error] 23#23: *822 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 207.90.244.17, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:04:50 [error] 23#23: *823 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 207.90.244.17, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:04:52 [error] 23#23: *824 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 207.90.244.17, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:04:53 [error] 23#23: *825 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 207.90.244.17, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:15:04 [error] 23#23: *826 directory index of "/usr/share/nginx/html/" is forbidden, client: 35.240.121.17, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:32:27 [error] 23#23: *827 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 07:35:17 [error] 23#23: *829 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.20, server: localhost, request: "GET / HTTP/1.0"
2024/04/23 07:35:17 [error] 23#23: *832 open() "/usr/share/nginx/html/sdk" failed (2: No such file or directory), client: 104.152.52.20, server: localhost, request: "POST /sdk HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:35:17 [error] 23#23: *830 open() "/usr/share/nginx/html/nmaplowercheck1713857717" failed (2: No such file or directory), client: 104.152.52.20, server: localhost, request: "GET /nmaplowercheck1713857717 HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:35:17 [error] 23#23: *831 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.20, server: localhost, request: "GET / HTTP/1.0"
2024/04/23 07:35:18 [error] 23#23: *833 open() "/usr/share/nginx/html/evox/about" failed (2: No such file or directory), client: 104.152.52.20, server: localhost, request: "GET /evox/about HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:35:18 [error] 23#23: *834 open() "/usr/share/nginx/html/HNAP1" failed (2: No such file or directory), client: 104.152.52.20, server: localhost, request: "GET /HNAP1 HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:35:18 [error] 22#22: *835 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.20, server: localhost, request: "GET / HTTP/1.0"
2024/04/23 07:35:19 [error] 22#22: *836 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.20, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:43:54 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/23 07:43:54 [notice] 22#22: gracefully shutting down
2024/04/23 07:43:54 [notice] 22#22: exiting
2024/04/23 07:43:54 [notice] 22#22: exit
2024/04/23 07:43:54 [notice] 23#23: gracefully shutting down
2024/04/23 07:43:54 [notice] 23#23: exiting
2024/04/23 07:43:54 [notice] 23#23: exit
2024/04/23 07:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 23
2024/04/23 07:43:54 [notice] 1#1: worker process 22 exited with code 0
2024/04/23 07:43:54 [notice] 1#1: worker process 23 exited with code 0
2024/04/23 07:43:54 [notice] 1#1: exit
2024/04/23 07:43:55 [notice] 1#1: using the "epoll" event method
2024/04/23 07:43:55 [notice] 1#1: nginx/1.22.1
2024/04/23 07:43:55 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/23 07:43:55 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/23 07:43:55 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/23 07:43:55 [notice] 1#1: start worker processes
2024/04/23 07:43:55 [notice] 1#1: start worker process 21
2024/04/23 07:43:55 [notice] 1#1: start worker process 22
2024/04/23 07:45:11 [error] 22#22: *1 directory index of "/usr/share/nginx/html/admin/" is forbidden, client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 07:45:11 [error] 22#22: *1 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188", referrer: "http://8.148.22.188/admin/"
2024/04/23 07:45:49 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/23 07:45:49 [notice] 21#21: gracefully shutting down
2024/04/23 07:45:49 [notice] 22#22: gracefully shutting down
2024/04/23 07:45:49 [notice] 22#22: exiting
2024/04/23 07:45:49 [notice] 22#22: exit
2024/04/23 07:45:49 [notice] 1#1: signal 17 (SIGCHLD) received from 22
2024/04/23 07:45:49 [notice] 1#1: worker process 22 exited with code 0
2024/04/23 07:45:49 [notice] 1#1: signal 29 (SIGIO) received
2024/04/23 07:46:00 [notice] 1#1: using the "epoll" event method
2024/04/23 07:46:00 [notice] 1#1: nginx/1.22.1
2024/04/23 07:46:00 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/23 07:46:00 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/23 07:46:00 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/23 07:46:00 [notice] 1#1: start worker processes
2024/04/23 07:46:00 [notice] 1#1: start worker process 22
2024/04/23 07:46:00 [notice] 1#1: start worker process 23
2024/04/23 07:46:35 [error] 22#22: *1 directory index of "/usr/share/nginx/html/admin/" is forbidden, client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:00:11 [error] 22#22: *9 directory index of "/usr/share/nginx/html/" is forbidden, client: 34.78.249.41, server: 8.148.22.188, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:00:53 [error] 22#22: *10 directory index of "/usr/share/nginx/html/" is forbidden, client: 178.44.63.96, server: 8.148.22.188, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 08:01:12 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/23 08:01:12 [notice] 23#23: gracefully shutting down
2024/04/23 08:01:12 [notice] 23#23: exiting
2024/04/23 08:01:12 [notice] 23#23: exit
2024/04/23 08:01:12 [notice] 22#22: gracefully shutting down
2024/04/23 08:01:12 [notice] 22#22: exiting
2024/04/23 08:01:12 [notice] 22#22: exit
2024/04/23 08:01:12 [notice] 1#1: signal 17 (SIGCHLD) received from 22
2024/04/23 08:01:12 [notice] 1#1: worker process 22 exited with code 0
2024/04/23 08:01:12 [notice] 1#1: worker process 23 exited with code 0
2024/04/23 08:01:12 [notice] 1#1: exit
2024/04/23 08:01:12 [notice] 1#1: using the "epoll" event method
2024/04/23 08:01:12 [notice] 1#1: nginx/1.22.1
2024/04/23 08:01:12 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/23 08:01:12 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/23 08:01:12 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/23 08:01:12 [notice] 1#1: start worker processes
2024/04/23 08:01:12 [notice] 1#1: start worker process 22
2024/04/23 08:01:12 [notice] 1#1: start worker process 23
2024/04/23 08:01:17 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:18 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:19 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:19 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:20 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:20 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:20 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:21 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:21 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:22 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:22 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:23 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:01:27 [error] 22#22: *1 "/usr/share/nginx/html/admin/admin/index.html" is not found (2: No such file or directory), client: 58.19.3.59, server: 8.148.22.188, request: "GET /admin/ HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:04:28 [error] 22#22: *3 directory index of "/usr/share/nginx/html/admin/" is forbidden, client: 58.19.3.59, server: 8.148.22.188, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 08:04:31 [error] 22#22: *3 directory index of "/usr/share/nginx/html/admin/" is forbidden, client: 58.19.3.59, server: 8.148.22.188, request: "GET / HTTP/1.1", host: "8.148.22.188"
